center 0,center 1,score,MILLISEC
999.640192538529,1004.7881791680214,0.2231871404269999,1614217
1002.4063904518435,999.6564409836011,0.34270504495312426,1614251
993.6926084056377,1000.381683616406,1.1896678440054702,1614284
999.1960851365294,1004.1617799123267,1.5579740233091681,1614317
1005.1376655292381,1001.9060199196133,0.30568307691379576,1614351
1005.1440059299739,1000.8620191380619,0.6038645795801164,1614384
1003.5880954672613,997.2207424692026,0.47709750614351343,1614417
1002.2504306949419,1005.7045378700966,0.5975060801353627,1614451
1003.1807305449261,1009.0951392212728,1.7374906787271656,1614484
1001.8540016479868,1011.3050973865404,9.647505532532184,1614517
1000.5844596337561,1005.523993636395,0.9945886789508439,1614551
1000.5232639213948,990.5281419525646,7.55868166318966,1614584
998.7012217884175,987.336821960976,3.6956786577906486,1614617
999.0529562535974,988.3815052903408,2.7524807582455426,1614651
1002.8509642412497,997.4696070588141,2.119309811355459,1614684
1002.9236670044232,999.8004800959039,0.8945299205389892,1614717
1004.2463949964776,996.3233362443323,5.2307439325600456,1614751
1002.8991826149739,1011.8008697367284,0.5836081738654262,1614784
1004.3598841054151,1000.6532671512286,0.11264364591682416,1614817
1000.5603546351754,996.9305627488394,0.5672623123312031,1614851
1002.6071677275118,995.4009486639632,1.7008924031220989,1614884
998.0562982234633,1004.1279798910097,1.7004611818469015,1614917
1003.4084175612575,996.608683534876,2.6981686140957355,1614951
1001.4285114889045,1005.4071233093871,1.3683857673736224,1614984
1004.9414697286797,1001.6491010623848,1.1039723743682468,1615017
1002.8451315986316,997.1945361717901,1.2080290052890827,1615051
999.6720809710429,1002.2754112518176,0.38442161985512263,1615084
1000.8863376848373,997.7823326405578,0.06561655398787473,1615117
1001.3127223796417,993.8616603934372,1.4656005363008588,1615151
998.1238238690366,1001.9300904323452,0.7368895243753799,1615184
1003.7037580496483,999.9571510793704,0.7240339427948639,1615217
995.7065975217826,1003.8939109993405,2.0291743362188956,1615251
989.4653873451869,999.9621474714648,1.7210728896873793,1615284
992.7461911284273,1002.941601980736,4.114413051980733,1615317
1004.5720481876848,999.6312890227806,0.42880532331017784,1615351
994.5705877555164,998.9643929927752,0.8233082044128863,1615384
1000.6974093815554,1003.8690153600718,0.5558856349366119,1615417
1005.0601972021377,1000.5131550356004,0.9412805667577168,1615451
999.8897651680418,1003.2872890042013,0.7207963592072172,1615484
1001.9885878091736,996.3239006328247,0.9959512240017784,1615517
1002.4194356853168,1004.1080619136568,0.21996826480031836,1615551
999.1405743812403,1002.0824604111058,0.36458964489912543,1615584
1001.9339131321017,998.7706976277709,0.29765353078225587,1615617
1004.1060713271597,999.7565518455572,2.10123470376674,1615651
997.783390727247,1001.1716495522203,0.9143664571494948,1615684
1002.8962584578576,996.233902339444,3.445006205844217,1615717
995.319485698544,1000.9727927900981,1.3294119092600438,1615751
997.7157099274386,1001.3129072039981,0.20204506344004153,1615784
996.7993489952502,1004.329388075131,1.026805040403799,1615817
1001.6377954131544,992.2425106694404,1.356088087635662,1615851
1002.4310044987959,993.7690878669954,7.664975627922843,1615884
1002.8481647437553,999.7493906812414,1.1168875246730463,1615917
999.7249478895361,990.8201511681459,1.9883560115421262,1615951
999.6023413838334,976.5520979446002,19.327279966666556,1615984
1000.2070083525399,981.9867616215607,8.752353969656552,1616017
1004.8054538068551,997.5678160504191,4.9619043177860895,1616051
1001.7903550128026,1006.0605208973714,0.7420786776610286,1616084
1003.6368394018868,1016.7369374621933,4.4756763129519825,1616117
1001.4000883925918,1013.2270229321758,2.8903738474913303,1616151
997.331329050327,1004.2187902546787,1.380576597062414,1616184
1001.697829723074,996.580419486753,0.46175509288575495,1616217
996.9663759817099,1001.5892348616085,0.4289408725510275,1616251
1001.1902970350432,996.8204452156867,1.7912983058060294,1616284
1003.6393631792278,997.07704305571,1.4335976468087304,1616317
999.3951402496555,1007.9712297481511,3.682916297153914,1616351
1001.4842324023808,1006.4428098663416,1.147536985653319,1616384
1001.7291514618743,996.1034082865092,1.7656891786581916,1616417
995.1492774372724,1002.9418947664802,0.17165853375741852,1616451
998.2368672773339,1006.6846576758782,3.3254466677328596,1616484
1005.3222785161865,998.489096728115,1.1607566531446214,1616517
1001.1376246719542,995.5300095928801,0.36517295802639793,1616551
1000.9106024206666,1004.2016686093418,0.7830820244955149,1616584
1005.1264127351074,1000.1259757668076,0.17732679646353736,1616617
1004.3770171606772,1000.5221018976054,0.6938854116005879,1616651
998.105369765211,1003.5682950336246,0.6746603229245687,1616684
1004.1837481258099,1000.6210199918587,2.45948036162732,1616717
999.8770464728937,1004.0976048173803,0.31354931421428506,1616750
1000.3929158227338,997.0426146957898,0.41817524621424573,1616784
1000.4287080553746,1003.0046597349567,0.10107917801138724,1616817
1001.8234794445107,998.5402566347316,1.499941384343708,1616850
1003.013705007621,998.1064956569393,0.2570232087793417,1616884
1004.631235589532,1001.8980702542996,0.38628356635322886,1616917
998.1354074048189,1003.8848202350515,0.24401490942383997,1616950
1002.2337352404683,996.0641051688547,3.2433252308999108,1616984
999.8776200928365,1002.6288784963762,0.6971380534691953,1617017
999.1369300969586,1003.6807645295062,1.2061152413814262,1617050
999.1110806693036,1005.3510541794594,3.5322343895850326,1617084
1001.0499215118086,1002.3667826947067,0.12162663826675905,1617117
1000.6935888273738,995.8593854677827,3.0385181666643666,1617150
998.0590131524395,1002.7826181358901,0.13206491892405695,1617184
999.4214798690319,1003.6238980319928,0.5250099985915868,1617217
998.9553389805459,1003.1912607423284,1.4689110356930455,1617250
998.8132695015526,1004.4983822784385,1.4421340950154642,1617284
1003.877482564481,1000.8535708428435,0.3037849034872609,1617317
1000.0709065698079,1005.5147935261818,2.5454661142806567,1617350
999.9904219091561,1005.2825473467645,2.324871958573938,1617384
998.0218729829284,1002.6902706614344,0.4930769484725882,1617417
1002.8816656437775,999.233401877679,1.4622581218118662,1617450
1003.646823850939,998.8497681285903,0.10561524581716267,1617484
1003.160397121951,998.9932800044684,0.14296200014951502,1617517
1001.7440963336903,998.5143963781043,0.8593666268473086,1617550
1001.4895085058519,995.508068718092,1.73265849416577,1617584
998.4541208454586,1003.8635365426917,0.2948533777016129,1617617
999.1452399634499,1002.9989241019081,0.136975194060574,1617650
1002.9437004010928,997.5726493609163,0.2839942748367309,1617684
1003.7556465119603,1001.2028908766939,0.9036182330767876,1617717
1001.810053799731,995.8502053221068,1.1170874351371698,1617750
995.7524792838831,1000.6727356737476,1.4608633743165433,1617784
999.9495056692158,1002.1533824487244,0.4308857669524303,1617817
998.9940965253245,1002.8414264417434,0.7064294462032319,1617850
998.0338814570749,1001.911661418274,0.4319638647245224,1617884
1000.5621130558757,994.4666912471226,1.966333728883961,1617917
1000.5315078793419,1004.3336099125629,0.16139255237717673,1617950
1002.5471418452253,1000.1801333481412,0.4173690596574316,1617984
1001.4155953258993,998.9582622970167,0.6393382547010209,1618017
1003.3724233076548,999.5279940103105,1.5855721244558016,1618050
1001.814320151861,997.7320323223216,1.757434386502614,1618084
1003.3952361856219,1000.7920816880352,0.9673844234163038,1618117
999.1651804752008,1004.3430688763675,0.7537007673877689,1618150
999.9614930612358,1002.9267171633229,0.2099157950111225,1618184
998.3367873610002,1002.6868903102304,2.5272013736685848,1618217
1000.0460735443949,1005.9870774517931,1.080630751037377,1618250
1002.1337037261062,994.6175144245149,1.2318849573878037,1618284
997.6980966405755,1004.5128152689601,0.5063600348097856,1618317
999.1978230909175,1003.1746162962673,0.8976634505481252,1618350
1000.0122042261955,993.1888038031842,1.6731189326476348,1618384
1002.0831347855258,998.431800785614,1.5198993632343323,1618417
1004.57901630484,1000.5721114025512,1.1599067525299613,1618450
1003.0072492809599,997.4216761229926,0.7663118740577174,1618484
1001.5582034724204,997.4938596302235,1.7320456782920641,1618517
1000.543171654491,994.2901990867656,1.4893244574791353,1618550
1000.6317014789165,997.8506902337643,0.558396326788135,1618584
1001.7888708695455,997.6299262087753,0.24705422208597794,1618617
1003.8590538516848,998.3494300258616,1.5324536298469753,1618650
1003.1400489608877,1000.0239909154801,0.4274243846946838,1618684
998.1559886461683,1002.266214004831,0.5479036430743331,1618717
998.9417726501914,1004.4696559879906,0.6849924432208434,1618750
1001.8357680453053,1005.5142962683325,0.275092058719865,1618784
999.1516377214941,1002.9783235174779,1.2914678240036408,1618817
1003.4730489775696,998.0751474713716,0.4719805280715291,1618850
1003.8318873145608,1000.9962791464071,0.0862852237246081,1618884
999.6119867616417,1007.3052838437904,3.1516096185277336,1618917
1004.4380972417066,1008.5484618995757,1.8870475679184238,1618950
1006.022109306422,1017.3205001374936,2.4124693261963945,1618984
999.2305145202956,982.3848533034292,3.3030812042818396,1619017
995.9479713320833,983.6472945116049,8.110719606272273,1619050
1001.8519124793918,990.1471542793361,4.265908073470974,1619084
995.2709082405046,1004.313925988795,4.906752061860564,1619117
1001.7128485747824,993.8053129260278,2.6952001561869876,1619150
1000.2697505898277,1003.7124084564924,1.211088265920731,1619184
1000.287496954829,1001.6253707074252,0.2007635909804426,1619217
1010.5849811480621,999.7405033600159,4.753916065554376,1619250
1005.9974773202671,1000.5651534203276,0.4545066770133199,1619284
1000.7846519483618,1007.1951939913292,1.5847350653189827,1619317
1005.3868830949905,1000.0987007863423,1.039331498148795,1619350
